date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:50:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:27%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Melitta)
09:50:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:27%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Melitta)
09:50:29	79538/79538	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:0b7f2d73d50718d856019dc9227153ba%22	https://theme650-coffe-shop.myshopify.com/collections/vendors?q=puroast+low	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendorsc6f7.html	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:29%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:29%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:30%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/cafe-du-monde-coffee-french-roast	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/cafe-du-monde-coffee-french-roast	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:30%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/cafe-du-monde-coffee-french-roast	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/cafe-du-monde-coffee-french-roast	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:31	79634/79634	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:fbf69d1b1d30bd222b8d3e6436f9017d%22	https://theme650-coffe-shop.myshopify.com/collections/vendors?constraint=chocolate-world&q=Puroast+Low	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors1a1f.html	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:31%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:32%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:32%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/douwe-egberts-excellent-aroma-whole-beans-coffee	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/douwe-egberts-excellent-aroma-whole-beans-coffee	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:32%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/douwe-egberts-excellent-aroma-whole-beans-coffee	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/douwe-egberts-excellent-aroma-whole-beans-coffee	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:33%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:33%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:33%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/marley-coffee-buffalo-soldier-24-count	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/marley-coffee-buffalo-soldier-24-count	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:34%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/marley-coffee-buffalo-soldier-24-count	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/marley-coffee-buffalo-soldier-24-count	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:34%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:34%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:35%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:35%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:35%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:36%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:36%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:36%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:37%20GMT	https://theme650-coffe-shop.myshopify.com/collections/vendors/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/vendors/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans	(from https://theme650-coffe-shop.myshopify.com/collections/vendors?q=Puroast%20Low)
09:50:39	93441/93441	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:90be7f0f2e4b6323a38bacf35cf0d1e7%22	https://theme650-coffe-shop.myshopify.com/collections/americano?page=1	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/americano2679.html	(from https://theme650-coffe-shop.myshopify.com/collections/americano?page=2)
09:50:39	22072/22072	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:e380ba99a8b619249b6b467edcc04c76%22	https://theme650-coffe-shop.myshopify.com/collections/americano.oembed?page=2	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/americano4658.oembed	(from https://theme650-coffe-shop.myshopify.com/collections/americano?page=2)
09:50:40	84187/84187	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:ffc69da44ccfba42d1978c8fd3762894%22	https://theme650-coffe-shop.myshopify.com/collections/americano/products/five-star-coffee-coffe-cup-moments-signature-romance-sampler-package	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/americano/products/five-star-coffee-coffe-cup-moments-signature-romance-sampler-package.html	(from https://theme650-coffe-shop.myshopify.com/collections/americano?page=2)
09:50:40	86646/86646	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:a68ff393c2fd118231fabc5de217095a%22	https://theme650-coffe-shop.myshopify.com/collections/americano/products/guilt-free-decaf-by-findlays-finest-gourmet-coffee	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/americano/products/guilt-free-decaf-by-findlays-finest-gourmet-coffee.html	(from https://theme650-coffe-shop.myshopify.com/collections/americano?page=2)
09:50:41	83617/83617	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:44cabd9b25d8340d129fa404f3282a90%22	https://theme650-coffe-shop.myshopify.com/collections/americano/products/illy-caffe-medium-roast-ground-coffee-red-band	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/americano/products/illy-caffe-medium-roast-ground-coffee-red-band.html	(from https://theme650-coffe-shop.myshopify.com/collections/americano?page=2)
09:50:41	69865/69865	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:54114a2ea0f19c112652c08beb0e83c2%22	https://theme650-coffe-shop.myshopify.com/collections/americano/products/illy-ground-coffee-drip-grind	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/americano/products/illy-ground-coffee-drip-grind.html	(from https://theme650-coffe-shop.myshopify.com/collections/americano?page=2)
09:50:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:41%20GMT	https://theme650-coffe-shop.myshopify.com/collections/americano/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/americano/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	(from https://theme650-coffe-shop.myshopify.com/collections/americano?page=2)
09:50:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:42%20GMT	https://theme650-coffe-shop.myshopify.com/collections/americano/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/americano/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	(from https://theme650-coffe-shop.myshopify.com/collections/americano?page=2)
09:50:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:42%20GMT	https://theme650-coffe-shop.myshopify.com/collections/americano/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/americano/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	(from https://theme650-coffe-shop.myshopify.com/collections/americano?page=2)
09:50:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:42%20GMT	https://theme650-coffe-shop.myshopify.com/collections/americano/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/americano/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee	(from https://theme650-coffe-shop.myshopify.com/collections/americano?page=2)
09:50:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:43%20GMT	https://theme650-coffe-shop.myshopify.com/collections/americano/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/americano/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee	(from https://theme650-coffe-shop.myshopify.com/collections/americano?page=2)
09:50:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:43%20GMT	https://theme650-coffe-shop.myshopify.com/collections/americano/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/americano/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee	(from https://theme650-coffe-shop.myshopify.com/collections/americano?page=2)
09:50:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:43%20GMT	https://theme650-coffe-shop.myshopify.com/collections/americano/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/americano/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans	(from https://theme650-coffe-shop.myshopify.com/collections/americano?page=2)
09:50:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:44%20GMT	https://theme650-coffe-shop.myshopify.com/collections/americano/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/americano/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans	(from https://theme650-coffe-shop.myshopify.com/collections/americano?page=2)
09:50:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:20:44%20GMT	https://theme650-coffe-shop.myshopify.com/collections/americano/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/americano/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans	(from https://theme650-coffe-shop.myshopify.com/collections/americano?page=2)
09:50:45	57249/57249	---MCZ	404	error ('Not%20Found')	text/html	etag:%22cacheable:83028ee2fb277d88f35bc8a6e20ce7f7%22	https://theme650-coffe-shop.myshopify.com/collections/americano/products/POST	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/americano/products/POST	(from https://theme650-coffe-shop.myshopify.com/collections/americano/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie)
